movie_id,mean,count,movie_title
565,3.1311475409836067,61,Cronos (1992)
566,2.923076923076923,13,Naked in New York (1994)
567,3.5714285714285716,14,Kika (1993)
568,3.857142857142857,35,Bhaji on the Beach (1993)
569,2.93,100,Little Big League (1994)
570,3.217391304347826,23,"Slingshot, The (Kådisbellan ) (1993)"
571,3.588235294117647,34,
572,3.0,2,Foreign Student (1994)
573,3.5238095238095237,21,"Ciao, Professore! (Io speriamo che me la cavo ) (1993)"
574,3.4457142857142857,175,Spanking the Monkey (1994)
575,2.822429906542056,107,"Little Rascals, The (1994)"
576,3.0,1,
577,2.963636363636364,55,Andre (1994)
578,4.5,2,"Hour of the Pig, The (1993)"
579,2.0,1,"Scorta, La (1993)"
580,3.2419354838709675,62,Princess Caraboo (1994)
581,4.049645390070922,141,"Celluloid Closet, The (1995)"
582,3.0,2,Metisse (Café au Lait) (1993)
583,3.6785714285714284,28,
584,4.0,1,I Don't Want to Talk About It (De eso no se habla) (1993)
585,2.9066985645933014,418,"Brady Bunch Movie, The (1995)"
586,3.1348148148148147,675,Home Alone (1990)
587,3.49644128113879,1124,Ghost (1990)
588,3.788304959289415,1351,Aladdin (1992)
589,4.058512646281616,2649,Terminator 2: Judgment Day (1991)
590,3.9152308752584424,1451,Dances with Wolves (1990)
591,2.0,2,Tough and Deadly (1995)
592,3.6009783368273935,1431,Batman (1989)
593,4.3518231186966645,2578,"Silence of the Lambs, The (1991)"
594,3.8453473132372213,763,Snow White and the Seven Dwarfs (1937)
595,3.8858490566037736,1060,Beauty and the Beast (1991)
596,3.751004016064257,498,Pinocchio (1940)
597,3.641491395793499,1046,Pretty Woman (1990)
598,4.25,8,Window to Paris (1994)
599,4.087121212121212,264,"Wild Bunch, The (1969)"
600,3.0,30,Love and a .45 (1994)
601,3.0,1,"Wooden Man's Bride, The (Wu Kui) (1994)"
602,4.121951219512195,41,"Great Day in Harlem, A (1994)"
603,3.0,58,"Bye Bye, Love (1995)"
605,3.314159292035398,226,One Fine Day (1996)
606,2.225806451612903,93,Candyman: Farewell to the Flesh (1995)
607,2.0,2,Century (1993)
608,4.254675686430561,2513,Fargo (1996)
609,2.7761194029850746,67,Homeward Bound II: Lost in San Francisco (1996)
610,3.546925566343042,618,Heavy Metal (1981)
611,2.4722222222222223,216,Hellraiser: Bloodline (1996)
612,2.4050632911392404,79,"Pallbearer, The (1996)"
613,3.6341463414634148,82,Jane Eyre (1996)
614,2.6666666666666665,9,Loaded (1994)
615,4.044776119402985,67,Bread and Chocolate (Pane e cioccolata) (1973)
616,3.352517985611511,278,"Aristocats, The (1970)"
617,3.6470588235294117,17,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)"
618,2.111111111111111,9,Two Much (1996)
619,2.59375,32,Ed (1996)
621,3.7142857142857144,42,My Favorite Season (1993)
623,3.0,3,"Modern Affair, A (1995)"
624,4.0,1,Condition Red (1995)
626,2.263157894736842,19,"Thin Line Between Love and Hate, A (1996)"
627,3.603305785123967,121,"Last Supper, The (1995)"
628,3.8969072164948453,485,Primal Fear (1996)
630,2.857142857142857,7,Carried Away (1996)
631,2.08,75,All Dogs Go to Heaven 2 (1996)
632,4.0,13,Land and Freedom (Tierra y libertad) (1995)
633,3.6,20,Denise Calls Up (1995)
634,1.6666666666666667,3,Theodore Rex (1995)
635,3.6233766233766236,77,"Family Thing, A (1996)"
637,2.5428571428571427,140,Sgt. Bilko (1996)
638,3.210526315789474,19,Jack and Sarah (1995)
639,2.6153846153846154,78,Girl 6 (1996)
640,2.676056338028169,71,Diabolique (1996)
641,1.0,1,"Little Indian, Big City (Un indien dans la ville) (1994)"
642,2.0,1,Roula (1995)
643,2.0,3,Peanuts - Die Bank zahlt alles (1996)
644,2.0,1,Happy Weekend (1996)
645,3.6,20,Nelly & Monsieur Arnaud (1995)
647,3.5532879818594103,441,Courage Under Fire (1996)
648,3.432874918140144,1527,Mission: Impossible (1996)
649,4.1875,16,Cold Fever (Á köldum klaka) (1994)
650,3.4719101123595504,89,Moll Flanders (1996)
651,2.0,1,"Superweib, Das (1996)"
652,2.888888888888889,9,"301, 302 (1995)"
653,3.2254901960784315,612,Dragonheart (1996)
655,1.0,1,Mutters Courage (1995)
656,2.5641025641025643,39,Eddie (1996)
657,3.0,2,Yankee Zulu (1994)
658,3.0,1,Billy's Holiday (1995)
659,3.72,25,Purple Noon (1960)
660,1.5,2,
661,3.4647619047619047,525,James and the Giant Peach (1996)
662,2.984375,128,Fear (1996)
663,3.4166666666666665,264,Kids in the Hall: Brain Candy (1996)
664,3.0,8,Faithful (1996)
665,3.657142857142857,35,Underground (1995)
666,3.3333333333333335,3,All Things Fair (1996)
667,2.0425531914893615,47,Bloodsport 2 (1995)
668,4.404255319148936,47,Pather Panchali (1955)
669,4.173913043478261,23,Aparajito (1956)
670,4.410714285714286,56,"World of Apu, The (Apur Sansar) (1959)"
671,3.6798245614035086,456,Mystery Science Theater 3000: The Movie (1996)
672,2.0,2,Tarantella (1995)
673,2.619893428063943,563,Space Jam (1996)
674,3.0155440414507773,386,Barbarella (1968)
678,4.245098039215686,306,Some Folks Call It a Sling Blade (1993)
679,3.5,2,"Run of the Country, The (1995)"
680,3.359375,64,Alphaville (1965)
681,3.933333333333333,15,Clean Slate (Coup de Torchon) (1981)
682,3.5,4,Tigrero: A Film That Was Never Made (1994)
684,1.0,1,Windows (1980)
685,3.3,30,It's My Party (1995)
687,3.0,3,Country Life (1994)
688,2.276995305164319,213,Operation Dumbo Drop (1995)
690,2.0,2,"Promise, The (Versprechen, Das) (1994)"
691,3.0991735537190084,121,Mrs. Winterbourne (1996)
692,2.1132075471698113,106,Solo (1996)
694,2.645390070921986,141,"Substitute, The (1996)"
695,3.1777777777777776,135,True Crime (1995)
696,3.25,4,Butterfly Kiss (1995)
697,2.552941176470588,85,Feeling Minnesota (1996)
698,2.2,5,Delta of Venus (1994)
700,3.3241379310344827,145,
701,4.0,1,Daens (1992)
702,3.6666666666666665,27,Faces (1968)
703,1.6,10,Boys (1996)
704,2.3095238095238093,42,"Quest, The (1996)"
705,3.8333333333333335,36,Cosi (1996)
706,2.5,2,Sunset Park (1996)
707,3.0872727272727274,275,Mulholland Falls (1996)
708,3.434462444771723,679,"Truth About Cats & Dogs, The (1996)"
709,3.0416666666666665,144,Oliver & Company (1988)
710,2.3333333333333335,51,Celtic Pride (1996)
711,2.5,62,Flipper (1996)
712,3.5,2,Captives (1994)
714,3.888888888888889,153,Dead Man (1995)
715,3.6153846153846154,52,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)"
716,2.6785714285714284,28,Switchblade Sisters (1975)
717,4.0,1,Mouth to Mouth (Boca a boca) (1995)
718,3.484848484848485,33,"Visitors, The (Les Visiteurs) (1993)"
719,2.8619246861924688,239,Multiplicity (1996)
720,4.426940639269406,438,Wallace & Gromit: The Best of Aardman Animation (1996)
722,3.814814814814815,27,"Haunted World of Edward D. Wood Jr., The (1995)"
724,3.0865384615384617,416,"Craft, The (1996)"
725,2.791208791208791,91,"Great White Hype, The (1996)"
726,3.0,9,Last Dance (1996)
728,3.7649769585253456,217,Cold Comfort Farm (1995)
729,3.6666666666666665,3,"Institute Benjamenta, or This Dream People Call Human Life (1995)"
730,1.0,1,"Low Life, The (1994)"
731,2.851063829787234,47,Heaven's Prisoners (1996)
732,2.8333333333333335,6,Original Gangstas (1996)
733,3.723134328358209,1340,"Rock, The (1996)"
734,3.0,3,Getting Away With Murder (1996)
735,3.3564356435643563,101,Cemetery Man (Dellamorte Dellamore) (1994)
736,3.1738738738738737,1110,Twister (1996)
737,2.03,300,Barb Wire (1996)
741,4.089171974522293,314,Ghost in the Shell (Kokaku kidotai) (1995)
742,2.528735632183908,174,Thinner (1996)
743,2.5700934579439254,107,Spy Hard (1996)
744,2.0,3,Brothers in Trouble (1995)
745,4.52054794520548,657,"Close Shave, A (1995)"
746,4.0,31,Force of Evil (1948)
747,2.0,55,"Stupids, The (1996)"
748,3.1510791366906474,417,"Arrival, The (1996)"
749,2.75,4,"Man from Down Under, The (1943)"
750,4.4498902706656915,1367,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
751,3.533333333333333,15,Careful (1992)
753,3.15625,32,"Month by the Lake, A (1995)"
754,2.923076923076923,13,Gold Diggers: The Secret of Bear Mountain (1995)
755,3.7777777777777777,9,Kim (1950)
756,3.0,4,Carmen Miranda: Bananas Is My Business (1994)
757,3.75,4,Ashes of Time (1994)
758,4.0,1,"Jar, The (Khomreh) (1992)"
759,4.101694915254237,59,Maya Lin: A Strong Clear Vision (1994)
760,3.515151515151515,33,Stalingrad (1993)
761,2.7886178861788617,123,"Phantom, The (1996)"
762,2.184563758389262,298,Striptease (1996)
763,3.0,1,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)"
764,3.27027027027027,74,Heavy (1995)
765,2.6315789473684212,171,Jack (1996)
766,3.57,100,I Shot Andy Warhol (1996)
767,3.2083333333333335,24,"Grass Harp, The (1995)"
769,3.25,12,
771,3.7777777777777777,18,"Vie est belle, La (Life is Rosey) (1987)"
774,4.0,1,Wend Kuuni (God's Gift) (1982)
775,3.2222222222222223,9,Spirits of the Dead (Tre Passi nel Delirio) (1968)
776,3.0,4,Babyfever (1994)
778,3.9600532623169107,751,Trainspotting (1996)
779,2.6923076923076925,52,'Til There Was You (1997)
780,3.5104046242774567,1730,Independence Day (ID4) (1996)
781,3.378640776699029,103,Stealing Beauty (1996)
782,2.5517241379310347,145,"Fan, The (1996)"
783,3.223076923076923,390,"Hunchback of Notre Dame, The (1996)"
784,2.72987012987013,385,"Cable Guy, The (1996)"
785,3.4784313725490197,765,Kingpin (1996)
786,3.123913043478261,460,Eraser (1996)
787,5.0,3,"Gate of Heavenly Peace, The (1995)"
788,2.9957805907172994,948,"Nutty Professor, The (1996)"
789,3.0,2,"I, Worst of All (Yo, la peor de todas) (1990)"
790,3.0,1,An Unforgettable Summer (1994)
791,3.5,2,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)"
792,4.0,1,"Hungarian Fairy Tale, A (1987)"
793,2.6,10,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)
796,3.3333333333333335,3,"Very Natural Thing, A (1974)"
798,2.7058823529411766,204,Daylight (1996)
799,3.3491124260355027,338,"Frighteners, The (1996)"
800,4.082539682539682,630,Lone Star (1996)
801,3.0991735537190084,121,Harriet the Spy (1996)
802,3.496487119437939,427,Phenomenon (1996)
803,3.6842105263157894,57,Walking and Talking (1996)
804,2.9785407725321886,233,She's the One (1996)
805,3.5901162790697674,344,"Time to Kill, A (1996)"
806,3.1666666666666665,60,American Buffalo (1996)
807,3.0,14,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)"
808,3.395348837209302,43,Alaska (1996)
809,2.5714285714285716,105,Fled (1996)
810,1.4666666666666666,120,Kazaam (1996)
811,3.888888888888889,9,"Bewegte Mann, Der (1994)"
813,2.5106382978723403,47,Larger Than Life (1996)
814,3.0,1,"Boy Called Hate, A (1995)"
815,2.0,6,Power 98 (1995)
818,2.560846560846561,189,"Very Brady Sequel, A (1996)"
820,3.25,4,"Death in the Garden (Mort en ce jardin, La) (1956)"
821,2.0,2,"Crude Oasis, The (1995)"
823,3.25,4,"Collectionneuse, La (1967)"
824,3.9285714285714284,28,Kaspar Hauser (1993)
826,1.0,1,
827,3.0,2,"Convent, The (Convento, O) (1995)"
828,2.9074074074074074,54,"Adventures of Pinocchio, The (1996)"
829,2.2900763358778624,131,Joe's Apartment (1996)
830,2.952542372881356,295,"First Wives Club, The (1996)"
831,3.85,20,Stonewall (1995)
832,3.478723404255319,564,Ransom (1996)
833,2.1794871794871793,78,High School High (1996)
834,2.0,4,Phat Beach (1996)
835,3.1262135922330097,103,Foxfire (1996)
836,2.654008438818565,237,Chain Reaction (1996)
837,3.477064220183486,218,Matilda (1996)
838,3.8802395209580838,501,Emma (1996)
839,2.214814814814815,135,"Crow: City of Angels, The (1996)"
840,2.56,50,House Arrest (1996)
841,3.4,25,Eyes Without a Face (1959)
842,2.589403973509934,151,Tales from the Crypt Presents: Bordello of Blood (1996)
843,1.0,1,
844,3.5714285714285716,7,"Story of Xinghua, The (1993)"
846,3.736842105263158,38,Flirt (1995)
847,1.8571428571428572,7,"Big Squeeze, The (1996)"
848,3.4358974358974357,156,"Spitfire Grill, The (1996)"
849,2.5107632093933465,511,Escape from L.A. (1996)
850,3.6666666666666665,30,Cyclo (1995)
851,3.4960629921259843,127,Basquiat (1996)
852,3.221138211382114,615,Tin Cup (1996)
853,4.0,3,Dingo (1992)
854,3.625,8,"Ballad of Narayama, The (Narayama Bushiko) (1958)"
858,4.524966261808367,2223,"Godfather, The (1972)"
859,2.0,1,"Hippie Revolution, The (1996)"
860,3.6,10,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)"
861,3.5128205128205128,273,Supercop (1992)
862,3.6451612903225805,31,Manny & Lo (1996)
863,3.5,10,Celestial Clockwork (1994)
864,3.5833333333333335,12,"Wife, The (1995)"
865,2.0,1,Small Faces (1995)
866,3.8234265734265733,572,Bound (1996)
867,2.2083333333333335,24,Carpool (1996)
868,3.0,1,Death in Brunswick (1991)
869,3.0952380952380953,42,Kansas City (1996)
870,2.183673469387755,49,Gone Fishin' (1997)
872,3.0,1,
874,3.125,8,Killer: A Journal of Murder (1995)
875,3.3863636363636362,44,Nothing to Lose (1994)
876,2.857142857142857,21,Police Story 4: Project S (Chao ji ji hua) (1993)
877,3.2916666666666665,24,Girls Town (1996)
878,4.0,1,Bye-Bye (1995)
879,2.827004219409283,237,"Relic, The (1997)"
880,2.200617283950617,324,"Island of Dr. Moreau, The (1996)"
881,2.6233766233766236,77,First Kid (1996)
882,2.711864406779661,59,"Trigger Effect, The (1996)"
884,3.0,2,Sweet Nothing (1995)
885,2.5813953488372094,43,Bogus (1996)
886,2.9423076923076925,104,Bulletproof (1996)
887,2.5,2,Talk of Angels (1998)
888,2.2083333333333335,48,Land Before Time III: The Time of the Great Giving (1995)
889,2.5,2,1-900 (1994)
891,2.360655737704918,183,Halloween: The Curse of Michael Myers (1995)
892,3.861842105263158,152,Twelfth Night (1996)
893,3.6956521739130435,69,Mother Night (1996)
895,1.0,2,Venice/Venice (1992)
896,3.4313725490196076,51,Wild Reeds (1994)
897,3.7551020408163267,98,For Whom the Bell Tolls (1943)
898,4.3006872852233675,582,"Philadelphia Story, The (1940)"
899,4.2836218375499335,751,Singin' in the Rain (1952)
900,3.8513119533527695,343,"American in Paris, An (1951)"
901,3.6436781609195403,174,Funny Face (1957)
902,3.908284023668639,676,Breakfast at Tiffany's (1961)
903,4.27292817679558,905,Vertigo (1958)
904,4.476190476190476,1050,Rear Window (1954)
905,4.280748663101604,374,It Happened One Night (1934)
906,4.096256684491979,187,Gaslight (1944)
907,3.9238095238095236,105,"Gay Divorcee, The (1934)"
908,4.38403041825095,1315,North by Northwest (1959)
909,4.127098321342926,417,"Apartment, The (1960)"
910,4.300480769230769,832,Some Like It Hot (1959)
911,4.183006535947713,306,Charade (1963)
912,4.412822049131217,1669,Casablanca (1942)
913,4.395973154362416,1043,"Maltese Falcon, The (1941)"
914,4.154088050314465,636,My Fair Lady (1964)
915,3.9643835616438357,365,Sabrina (1954)
916,4.216470588235294,425,Roman Holiday (1953)
917,3.675324675324675,77,"Little Princess, The (1939)"
918,3.7936507936507935,189,Meet Me in St. Louis (1944)
919,4.247962747380675,1718,"Wizard of Oz, The (1939)"
920,3.9974048442906573,1156,Gone with the Wind (1939)
921,3.8940397350993377,302,My Favorite Year (1982)
922,4.491489361702127,470,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
923,4.388888888888889,1116,Citizen Kane (1941)
924,4.068764568764569,1716,2001: A Space Odyssey (1968)
925,3.25,12,Golden Earrings (1947)
926,4.255583126550868,403,All About Eve (1950)
927,3.9761904761904763,84,"Women, The (1939)"
928,4.204663212435233,386,Rebecca (1940)
929,3.78494623655914,93,Foreign Correspondent (1940)
930,4.29438202247191,445,Notorious (1946)
931,3.912621359223301,206,Spellbound (1945)
932,3.9523809523809526,189,"Affair to Remember, An (1957)"
933,4.10158013544018,443,To Catch a Thief (1955)
934,3.6578947368421053,304,Father of the Bride (1950)
935,3.6338028169014085,71,"Band Wagon, The (1953)"
936,4.075757575757576,132,Ninotchka (1939)
937,3.75,44,Love in the Afternoon (1957)
938,3.620320855614973,187,Gigi (1958)
939,3.1818181818181817,11,"Reluctant Debutante, The (1958)"
940,3.9735449735449735,378,"Adventures of Robin Hood, The (1938)"
941,3.704761904761905,105,"Mark of Zorro, The (1940)"
942,4.2020547945205475,292,Laura (1944)
943,3.982456140350877,171,"Ghost and Mrs. Muir, The (1947)"
944,3.7938144329896906,97,Lost Horizon (1937)
945,4.147410358565737,251,Top Hat (1935)
946,3.8509316770186337,161,To Be or Not to Be (1942)
947,4.1063829787234045,188,My Man Godfrey (1936)
948,3.753846153846154,130,Giant (1956)
949,3.9767441860465116,215,East of Eden (1955)
950,4.239726027397261,292,"Thin Man, The (1934)"
951,4.249370277078086,397,His Girl Friday (1940)
952,3.6022304832713754,269,Around the World in 80 Days (1956)
953,4.299039780521262,729,It's a Wonderful Life (1946)
954,4.240208877284595,383,Mr. Smith Goes to Washington (1939)
955,4.169491525423729,413,Bringing Up Baby (1938)
956,3.55,40,Penny Serenade (1941)
957,3.2432432432432434,37,"Scarlet Letter, The (1926)"
958,3.3846153846153846,13,Lady of Burlesque (1943)
959,3.7413793103448274,58,Of Human Bondage (1934)
960,3.45,20,Angel on My Shoulder (1946)
961,3.4782608695652173,23,Little Lord Fauntleroy (1936)
962,3.5454545454545454,11,They Made Me a Criminal (1939)
963,3.574074074074074,54,"Inspector General, The (1949)"
964,3.392156862745098,51,Angel and the Badman (1947)
965,4.075098814229249,253,"39 Steps, The (1935)"
966,4.0,6,"Walk in the Sun, A (1945)"
967,3.260869565217391,23,"Outlaw, The (1943)"
968,3.6713286713286712,715,Night of the Living Dead (1968)
969,4.251655629139073,1057,"African Queen, The (1951)"
970,3.4054054054054053,37,Beat the Devil (1954)
971,4.047970479704797,271,Cat on a Hot Tin Roof (1958)
972,3.1666666666666665,6,"Last Time I Saw Paris, The (1954)"
973,3.9146341463414633,82,Meet John Doe (1941)
974,3.75,16,Algiers (1938)
975,1.5,2,Something to Sing About (1937)
976,3.5714285714285716,56,"Farewell to Arms, A (1932)"
977,2.0,2,Moonlight Murder (1936)
978,3.94,100,"Blue Angel, The (Blaue Engel, Der) (1930)"
980,2.8,5,In the Line of Duty 2 (1987)
981,2.75,4,Dangerous Ground (1997)
982,3.6790123456790123,81,Picnic (1955)
984,2.6666666666666665,33,"Pompatus of Love, The (1996)"
985,3.75,4,Small Wonders (1996)
986,3.603448275862069,232,Fly Away Home (1996)
987,2.9,40,Bliss (1997)
988,3.3768115942028984,69,Grace of My Heart (1996)
989,5.0,1,Schlafes Bruder (Brother of Sleep) (1995)
990,2.574074074074074,54,Maximum Risk (1996)
991,3.523529411764706,170,Michael Collins (1996)
992,2.6,20,"Rich Man's Wife, The (1996)"
993,3.111111111111111,9,Infinity (1996)
994,4.095555555555555,450,Big Night (1996)
996,2.90625,256,Last Man Standing (1996)
997,3.357142857142857,28,Caught (1996)
998,3.010752688172043,93,Set It Off (1996)
999,3.2832167832167833,286,2 Days in the Valley (1996)
1000,3.05,20,Curdled (1996)
1002,4.25,8,Ed's Next Move (1996)
1003,2.9421487603305785,121,Extreme Measures (1996)
1004,2.6633663366336635,101,"Glimmer Man, The (1996)"
1005,2.3732394366197185,142,D3: The Mighty Ducks (1996)
1006,3.08974358974359,78,"Chamber, The (1996)"
